alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
59.87119397830052,81.50590499019208,92.62557276117178,23.95994815519085,84.42695683096444,7.157798240330551,91.09428411150778,2.933356538427743,73.00640448867155,59.691881811977446,8.142388141897996,84.65402023155853,14.240170038256482,1.0
84.68169853660687,53.101704265360354,94.91314421549673,63.57432637606857,68.4113758898737,53.3742512948013,46.912067494286426,20.63480099146343,4.0541327054697245,42.07848443011472,83.98312313512068,13.95583465559788,18.620230716159085,1.0
54.28647905336906,10.448667963556568,95.20863979568219,91.75741072564881,10.703508831988369,75.46039965529926,33.9925809428013,72.33304488351905,19.141088213026578,27.4210014247213,72.08772234143682,35.76618136812405,65.26720993088414,0.0
26.85008310882488,15.454387400693342,43.32434636472518,72.97925915218869,14.563350672842292,95.19132311678466,62.953814737873834,95.46092803243923,3.111616001090965,14.237916729218071,32.114587837812046,79.56081680745952,42.55574052930738,2.0
18.798865004541153,19.160684973669387,30.56109674800745,25.748283463102613,91.33227237156206,22.33880784606249,23.81562983614985,98.57344675271699,91.86609265047213,13.3514663201139,35.421973725912856,81.44107013761594,39.3199883468909,1.0
65.2761470585006,24.929209134906557,22.58718156508552,43.552291565534695,77.93183126903332,22.61528962556753,55.45580455575081,7.005780120107521,24.541757793986836,31.14607861981679,42.80149714999506,39.49100537452492,21.63826396691751,2.0
19.676333331850508,24.005343928709053,62.18847606126989,97.63022240923131,47.14952900491331,10.03779904574509,82.23273504720927,53.23015392746335,18.944945113946773,41.969875185640596,32.1457714935012,25.393820079461598,3.2458225149564663,1.0
77.64250536855965,29.585137961866177,98.17814655952552,44.26029008769081,21.952021777153515,27.739143485636554,33.46615798591518,34.5838265755473,59.426299042428894,84.26455976404267,14.675158556764869,78.62908276885005,80.88454869528044,0.0
19.117610398337153,70.58479315506187,58.174957512515036,13.96458459553684,10.964211679460417,50.79100859841021,97.63689523490848,0.5969730240348058,39.30583247391695,17.70175443753696,24.868147682336822,39.228496725183504,0.9870504441271465,1.0
71.8735675785407,14.437279260317585,73.15982244856836,97.17799790570596,89.68847403835638,45.43257507466007,45.1704138391,61.87115695018203,6.054568818578395,84.30792380943222,20.381659292659364,36.57173332671965,13.627105590582238,0.0
27.8923121876254,61.33407175713029,10.438996725680713,100.0,17.18014744437087,37.299483100622,14.655130875042001,93.19609808014172,68.93299863784819,98.05783437080424,47.9495841736854,15.337733291096042,75.41453314654572,2.0
42.36761805694705,53.40166470076241,65.09388917632992,70.91828465432378,15.79790044960493,7.797283880035521,80.86812828794726,21.47859504714083,0.17683037554551811,8.011438738536508,55.3387770247907,91.98783343162376,25.153778945713782,2.0
12.735706244219212,91.84107046523633,76.66623331033838,76.51932626498889,44.07384999516827,11.23150901863183,19.027634875157197,80.58717539859441,32.26724637545533,38.63809056713746,92.0893184991009,4.683270557256761,31.57875919001292,1.0
23.277570083678977,89.34020718358121,99.99999999999999,86.05075076762776,50.07639659007873,93.30018289704238,38.55735506504194,32.743902610818864,1.7259670183382707,73.38233673282693,15.139304640241818,95.04826304997931,64.5049400996892,1.0
80.97184052838247,64.22690594398036,6.752053443847974,23.571679605687997,26.891784118557485,6.56195913044091,100.0,64.10661152442009,89.93260824354272,64.86879990578166,9.598528427732756,25.605504919905226,60.58831021892904,0.0
71.19851170740019,19.301313101544544,62.323341276274654,91.93216197587745,44.37961044114072,28.141980162694235,44.051909347431454,51.00696471865209,21.27435221174431,100.0,28.861512535067753,25.73961333073658,42.05474867158808,1.0
96.06112218487618,47.84559158215453,49.871436480609596,49.07618257716567,88.44128737910144,56.108605694258756,98.6561774903395,69.10499578723105,88.49406171248863,32.10703553685258,89.7155076037235,69.09651467894695,54.25111059106467,2.0
93.18221387116441,87.32917023718973,79.17053172563205,98.57409413470279,1.503178717982893,92.88535522276041,8.456542003500484,0.0,0.21284271864998722,36.518067257424185,49.7227740461197,86.15399250728393,90.34158460807788,0.0
