alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
61.061045419723726,96.9586026848414,3.0728267491256473,97.61975067710571,14.706694132431181,49.10785887926968,14.62317021665028,87.38744832495576,92.35909241442428,8.977118243856102,21.57019379260137,82.02308860351624,11.179621129224559,1.0
0.2413059767431149,16.84763531083896,20.442668110606544,44.9815352486481,56.22074861591595,33.32143163606713,42.73708915232351,37.236249256589346,84.28113623737566,90.10731188861003,79.97406173623195,65.04663664481207,67.83636042228979,0.0
74.8210286205636,86.4256557042819,62.75599837471358,86.01294356459755,19.090254435159355,99.33710357280563,37.019115799948004,16.048046635369893,90.90718306125034,29.711241740985542,45.06463462317752,100.0,42.219555206157224,0.0
76.98046760415437,33.82210073746581,46.40532388171556,52.072308889152495,59.684011350253016,96.23308043207831,72.3878850046779,15.014214573986873,68.32505338439671,0.0,90.74591638056829,11.634032974665303,26.089207648506417,0.0
85.74426932983131,27.83841915930836,5.707908758364969,47.09059404121297,23.494058691766142,57.55917546373503,53.3295172228886,76.21440154770544,81.3280494251751,29.806408292917396,8.153422900168088,75.03706278102135,3.3347643823879665,2.0
99.67554246638088,88.86064515205528,81.3186520555674,6.593265500330061,28.45783287972914,62.34022527330326,34.39662268633688,8.916457367404192,15.950152100563384,65.25378839283903,77.76657923502565,70.98065200509498,61.02146016530684,2.0
42.60077056587745,100.0,15.632423661782596,45.11317043705907,71.59379798301275,90.91554037849455,35.3565182429943,79.32407011627663,56.96457678035905,78.00110729559152,28.125046218252944,68.70875527623501,61.344058154671316,1.0
34.88838542540902,94.19870155424589,25.519431735428554,28.948579595971246,2.1105926839853484,9.537205582479393,16.747542851213574,13.612786209881552,54.33232380644549,92.58860204703899,25.19644747621126,91.89388435587647,21.69632665437585,0.0
88.8938531864295,83.13397843457003,87.55040135288297,19.50922679573812,0.0,0.26799713880191267,32.956649193055874,5.864652624943721,77.36407850380785,83.64248910629907,72.15944624657904,76.0142040743373,84.52500156415643,1.0
52.23402432940564,90.50616608409655,23.084337674749253,44.235256401609554,34.841720219056214,20.670262902214493,79.59889618815855,15.563373634592178,49.456997070993125,87.85369814736703,89.86225545385975,66.58697203005752,44.95910765273144,1.0
39.043027175516634,55.018087069146866,4.062065019751571,51.16316010549488,27.11061213124668,33.609459798243684,58.03906514894831,9.590609240275679,5.419317193343384,36.71035477313788,55.880981744728416,22.642901787739728,75.97022314018838,2.0
61.72632260281775,36.56635384435845,57.32609340127771,20.806325924908936,42.64052128499307,64.78212443210616,91.25192057799913,63.61669526401915,50.60451959626248,63.86592795591502,83.52894255135033,41.86120210276213,33.90553738743634,0.0
23.103576764876838,56.478135692436574,55.63319757597159,65.65293235262217,40.331070446519476,41.15375148122762,43.6441742407503,2.4126252375291988,59.81677356857491,87.98126857484448,35.444104487370346,59.39034616685623,5.975386228894414,1.0
46.37964455877103,93.1181172807164,17.776028553101103,77.32220835592288,2.7469866440133552,36.29975662467703,27.751573491014476,46.36909668006298,77.3254811617283,71.24907444399933,11.992215358932286,42.34728993233828,69.51736313171281,2.0
67.41648948612645,79.47111098847563,28.054619902759526,77.33649632618976,80.9973245139852,33.12306333012335,21.34196316022906,0.1687904104087754,50.16751404764324,23.339434745199558,54.21061716208902,81.10838766269448,21.851743439270304,2.0
2.726399061559291,51.86829462120164,45.01113085712718,68.21038661396078,8.468356940644728,26.935373073069346,36.95264098894528,49.719298398381916,34.52967302468675,12.881973620204246,41.22687461170009,5.123208497145704,14.740612550724215,2.0
28.752319123508595,46.018090758145654,2.3529650502140953,9.065507756712861,52.421939420224774,64.45868243370633,100.0,76.65804662308862,94.97631293737146,33.88752775103339,95.8792394552906,62.0496952997345,70.05931768694823,1.0
6.828619220679136,50.18444802253161,50.991295916141624,85.33820617198491,76.1272621723017,17.296136120004665,90.1782895447839,59.08615972457754,94.67656661671896,5.47819586272737,39.15394553122676,80.34959428565622,48.80617515489253,2.0
81.96748131522625,85.85858979699084,24.565784958986633,65.59531267599327,40.525018850430726,61.36682282354117,57.4997505441337,31.83163868814102,39.46070121338885,65.79851046290092,21.680588461442298,33.100634860102375,93.0844120292582,0.0
76.50615177330289,1.6731722591775737,50.46930056784283,65.75276794911318,24.91378955604724,19.40738606437688,95.31145274916166,72.61879039379002,63.3994015212285,34.22853171334578,81.18048144784301,58.488515385506545,17.668916428637488,0.0
1.2570950959674645,73.58592330291275,87.0422621090596,92.56232942710993,15.116789144292179,21.0986751520924,67.87341177586714,75.30159885939447,35.48674016261283,40.19901931644619,100.0,46.06650298382575,21.789821989115715,2.0
42.24156734861965,0.0,69.87480463130517,15.680524731478327,53.6168797686164,6.259259294521117,16.380598371478687,73.15826001452962,57.677370164420495,60.1000510543206,86.15992726498553,20.132302660335736,90.7884112890037,1.0
12.672000218249318,37.383178397607885,47.75468107358282,6.140326980623301,86.04773462508874,58.562599605228534,80.15234914911754,10.154360759667394,0.20169174621160268,98.17881606813643,78.84365405578579,47.05304796611693,53.04060453927452,1.0
54.46268176544777,43.111730194671566,33.460215803263935,2.5836781804222912,7.015703652368612,57.748266783081,85.65818373816064,99.42147323478943,87.93273813258863,84.74572383343737,99.78311266587409,86.62307993453352,1.961465451715177,1.0
87.49349392011513,33.806911602466776,38.76635915571531,17.414799043479608,2.4371816737558083,77.91009554889794,21.64628716316965,82.89894715400213,52.7577531258587,11.965569583988074,30.624613018905123,52.79067115296272,28.80769414332241,1.0
54.61987686473292,86.18067278245886,55.18120602226796,68.84333126452842,26.31023823968159,66.95624740171915,0.22778236849200084,53.90195962172028,48.68820628322916,66.19519846974934,45.481742202313754,18.565471103108862,54.209403695362106,1.0
0.9775382538207822,12.901131984645428,40.8422493273049,26.905777485299375,37.719210170615185,97.69225089166375,62.216369020200474,95.77604099315484,81.95316273372352,68.40964044702257,72.553579005345,97.20428621007265,85.89185678062222,2.0
30.057289149024513,21.80862485961721,76.78120364493707,77.23785467462781,97.95050560711562,32.59727458896901,3.624925226491772,63.32710027275649,19.69751444806283,66.11975491711426,69.3233560198307,0.8870517554193373,24.079061883456614,2.0
39.663781372111195,70.76976384909315,40.543260407665365,10.199634945134271,40.76221027493527,70.95937061671992,44.89315331852789,29.549013629545808,26.682096292070838,91.56288279523343,21.571737538287362,73.21336261509215,46.6744308707866,2.0
1.9152567627742045,15.702947095641429,65.42598545801464,19.653793468666485,9.644788487790816,12.54357778830414,42.87313718322632,77.45663418439071,15.056370483434103,55.28197353749138,16.86587229513024,76.38199238816102,87.70150231846652,1.0
85.82259658608965,51.939708379078695,80.30664134479763,69.1820758415947,18.917414601449703,87.17305922402913,9.373433813674792,24.726582392563973,28.84544323003585,65.17746750049307,63.787626373790886,31.950241565581912,60.635320928737606,0.0
43.14318032904572,7.267626269747084,87.88292952880036,84.13640500290118,93.87055236625461,81.05619811198183,37.36787066014124,33.75969677520738,95.22167941146083,99.99999999999999,67.04870372174376,96.96534128279934,54.264435725954435,0.0
82.62717226221166,38.847183214142035,65.95225031958185,16.967160072309397,66.47742282140234,93.73976107031964,25.694742646099023,23.17639002749723,30.546855471510817,22.12350443893277,5.7014772411396,81.95765664774707,58.538236402938836,0.0
90.24491062558955,33.947033165966914,17.52256070113633,98.76306000885258,41.58760515534492,41.735680332084996,29.562917987078322,33.37152860112119,26.021951906095172,99.83941893667374,82.76730666548812,69.52482900076359,83.25549962257034,0.0
85.2505343809097,8.717385148073717,85.86411974138642,19.86738953593521,73.177219236772,60.854654571426344,13.3545311824615,22.890226219065653,30.347353522205626,93.01480243137111,75.51684126003568,62.05405651925813,98.66635844976592,1.0
6.721110797139144,69.02403472710864,25.54771484816972,36.0421427242698,86.91511888742853,37.9357469344603,61.33696722727697,91.47703863827819,84.69186731142216,39.52261067885633,63.91865154002984,13.54281557359469,87.15978164631862,0.0
34.42966518943013,74.82721564004751,76.83989598682153,52.657797693008604,19.22379294774288,69.41880598209535,75.71378148470613,40.120940761590106,13.065210636935118,42.12771009398308,39.38525897187643,0.2750675610329869,5.148728909386942,2.0
70.8630764687101,52.73271669340919,69.67141842131817,15.584778691608525,21.209866433778444,41.79588049140073,74.66137325212642,76.64716783690358,80.54004499434713,20.484754444592593,25.523536683064467,61.677068150662606,6.481703057970216,0.0
85.36139924465346,82.7152757054694,7.038550442226049,16.074713563791295,53.256483735352134,16.01468111183973,46.126645075080376,100.0,41.786803351532924,33.30187816847503,0.0,99.83786586004678,82.13023573023702,1.0
45.060480864456466,86.76600075822304,57.64565660749461,64.28675250608808,89.96562627781242,74.37108923701783,54.87614263110458,3.477693820515708,7.859118857744127,13.031741991698778,93.91775310622636,9.39405936713125,16.557305759129257,0.0
89.44192069579366,40.69632017540766,96.13030447081813,64.95496713391967,71.06528803911385,77.05698289407218,99.65141571520263,25.974923867570972,95.60121570981671,26.597714905235424,85.6405339309562,12.180453282358123,81.7090560544168,0.0
92.13654738846324,33.434345524605874,70.54190655437836,20.5750190823508,54.160524498117,67.83642387936347,42.29407258933503,51.539582938004315,70.08683305279867,30.22842563457886,1.6633517273229086,62.268206955502116,67.36438533069098,1.0
71.45044964351034,42.0538020085143,49.26235909642111,37.4480204808762,8.44341930757818,12.686030931516937,54.159967989419435,41.05200854217576,100.00000000000001,77.50716897396119,68.95893202294955,49.535480943726746,55.48250444002342,0.0
82.7332327145541,86.13481357851613,13.490691136196503,34.09822070373096,45.555633693970634,93.33281127812769,35.8328475745491,49.07062398740372,83.54568481791095,79.78060571342314,69.19458700083872,57.16974098376088,6.0125927627512255,2.0
67.10124977759452,62.137203963682715,7.29992802153118,21.514820206052168,73.31803776847917,94.30450872264599,82.0252915034763,90.96793759528545,31.356383430203064,25.260534801684788,24.756733786736845,31.458021682953515,90.98896017082606,1.0
