alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
0.5974332609320677,0.9477356223068618,0.03373479695455517,0.9743950824294533,0.14866429446245077,0.48867338435487795,0.18114359880144149,0.8644733743549777,0.9176654715989446,0.10554288260362621,0.21475659581458828,0.8185990268951355,0.11441130388954024,1.0
0.0026013187043206765,0.16525731223400153,0.20598713331136376,0.45164612904750967,0.5619552392859771,0.33402121378891625,0.4506161238732721,0.3745382821602452,0.8376295521867397,0.8882725509334903,0.7767679178304067,0.6514922639532132,0.6779070626825644,0.0
0.7320092654881247,0.8448557941934659,0.6255977587251754,0.8591281376673113,0.19230459415724832,0.9807455675075912,0.3958092248036824,0.16754733882274697,0.9032800382742847,0.30558201574167454,0.4408399395403618,0.9955537568038141,0.4231278206501068,0.0
0.7531291074423286,0.33105422440220345,0.46345224318383693,0.5220644452664521,0.596433565854048,0.950336919065167,0.7348196476511273,0.15744766791324227,0.6795376124230756,0.01893324357898407,0.88042379683946,0.12572826324623876,0.26269884873950156,0.0
0.8388412339579404,0.2726090301576738,0.059866240710272245,0.4725911452768825,0.23614643145008474,0.5714669407303689,0.5521447775393769,0.7553220917416564,0.8083705400135783,0.3065001656964975,0.08564909982275604,0.7498324693208218,0.03638804380894589,2.0
0.9750924960220929,0.8686393845131765,0.8096789140430372,0.07041307109266126,0.28556301938779116,0.6183046272596043,0.37067257121493036,0.09787770159766929,0.16061014036211374,0.6484901797998152,0.7555256576426541,0.7099034149120037,0.6101275286090704,2.0
0.41688725323885745,0.9774422593558826,0.1582851521870725,0.452953395192647,0.7150008084744488,0.8982434910406423,0.3798731910235579,0.7857009418018733,0.5669786717657371,0.7714740437424553,0.277832919473744,0.6875401255143344,0.6133360189152587,1.0
0.34145823834453737,0.9207784796904892,0.25633211789171206,0.2924232010125133,0.023264481471595433,0.1010183862490327,0.20150575675384574,0.14375688987548751,0.5408984625797477,0.9122115967496696,0.24965147004889976,0.9157616572168426,0.21900819798971438,0.0
0.8696449351869775,0.8127045650704326,0.8714776002666741,0.1986811970946314,0.002252589105145364,0.010212329681653864,0.3568703939318988,0.0680641325179061,0.7690957469519022,0.8259010913710144,0.7015690904749302,0.7594509054263233,0.8438887026568873,1.0
0.5111028335522908,0.8847118959345154,0.2321839041877708,0.44423485032073173,0.349117467705217,0.21008368981692316,0.8039373468370664,0.16281249068887438,0.4925940091815618,0.8665300866673419,0.8719204654143475,0.6666544698546233,0.45037482081103164,1.0
0.3820916518400669,0.5380845488234701,0.0435448234126411,0.5130357088008054,0.2721508354189215,0.33684288963605313,0.5972858969431105,0.10446359916590664,0.05627124132571937,0.3731082125389882,0.544923962725812,0.2340934525967684,0.7588047140710827,2.0
0.6039398346623058,0.3578585260338224,0.5717507604478094,0.21156265986246114,0.4267580138078392,0.6422267598228588,0.9156318393138682,0.632253082342176,0.5039635955401874,0.6351003493226643,0.8109759820709744,0.4232677254484353,0.3404383853272328,0.0
0.22619992437397707,0.5523454723502367,0.5549627394723083,0.6569333165611464,0.4037663997404647,0.41075075150888973,0.45931055419416256,0.034340724349616325,0.5952380714562165,0.8677608634460262,0.3482630769028304,0.595814882464451,0.06265110147249753,1.0
0.453845566069746,0.9102239478459886,0.17954274130785286,0.7728206384963159,0.029600067438622424,0.3631984568118868,0.30697963000715256,0.4637585306795341,0.768713326734152,0.7063316325506285,0.12258920157726161,0.4280525040289965,0.6946259545407728,2.0
0.6595910599026198,0.7769277616789542,0.281472939609019,0.772962532013073,0.8086171129528467,0.3320778932000915,0.24554337544174554,0.012420342717337163,0.4996337700118748,0.24410795593218004,0.528850304586532,0.8095952189349991,0.22055393994779404,2.0
0.026906137498287963,0.5073191698430602,0.44962638255448917,0.682331338275123,0.08655886283936387,0.27146001467059067,0.39517206229298574,0.4964871875855833,0.3446949517684338,0.14321623226908342,0.40390977286524365,0.061639323745338426,0.14982815964493323,2.0
0.2814460076209987,0.4501777099106802,0.02659611002525064,0.09496485426979451,0.5241363979026068,0.639058151350903,0.9994823710298246,0.7596561315043608,0.9435967401361184,0.34587407985049445,0.9298209650260514,0.6219920381038451,0.7000161181319751,1.0
0.06702685499959748,0.49087231513466445,0.5089301713328322,0.852427335542374,0.7601334682790996,0.17702896358948106,0.9053410624862777,0.587993555382871,0.9406268710457151,0.07178590222607573,0.38396229928205083,0.8021260784286626,0.4886369278137829,2.0
0.8019033225054228,0.8393170173270537,0.24687504330578414,0.6563610968267425,0.4056972426826154,0.6087686632716316,0.592116554714443,0.32173977631555517,0.39355129192184946,0.6537455613794334,0.21581890651357605,0.33703356786256145,0.929018760528817,0.0
0.7484901824900232,0.017041798252075746,0.5037536751034972,0.6579247816621406,0.250280485991235,0.19771188198984424,0.9545425435552974,0.7201959907726944,0.6307345405899794,0.3491640253853059,0.7883771067574633,0.586937761204996,0.17895244099698882,0.0
0.012535984985627247,0.7194445996898845,0.866438511531111,0.9241699438352292,0.1527469733775365,0.21428064225714005,0.6915483234675326,0.7464047761527792,0.35417751723972957,0.40676622712298827,0.9694744017415442,0.46466237134622257,0.2199380825056645,2.0
0.4133741578304789,0.0006992044133334874,0.6961931651109033,0.1606584415621356,0.5360325625085235,0.06890589489037735,0.1979885859267697,0.7254661558591364,0.5740409871081233,0.598767839245552,0.8362935380681331,0.20938050938308417,0.9061832303613155,1.0
0.12417655178874631,0.3658368031287518,0.4768334781670436,0.06591494866970637,0.8588962001808754,0.5812970130506956,0.8092422055171866,0.10997097800746891,0.004575312224717076,0.9661449866511675,0.7658901808367276,0.4743733721424017,0.5307516528893903,1.0
0.5328996489181983,0.42179003495535794,0.33507887094052347,0.03059394808641014,0.07209705087032381,0.5733193790637243,0.8620157499217224,0.9820356901758968,0.8738094111269377,0.8365449036592498,0.9673873287158633,0.8638787863382198,0.022729507637524682,1.0
0.8559490787129568,0.33090586558099455,0.38769855643349294,0.1778814814029911,0.02651582065854219,0.7708352915103128,0.24846032763542603,0.8206244878705382,0.5252977079658117,0.13437492923381067,0.30188586136891493,0.5308513476384961,0.289736331469335,1.0
0.5344370554752279,0.842462940518764,0.55048045322002,0.6886170976030134,0.26418275603056374,0.6635256155517725,0.04316349287215526,0.5373482746611303,0.48497687482409324,0.6575727366650057,0.44485370078986386,0.19395748988287642,0.5423762782305955,1.0
0.009801850625629438,0.12671011508232954,0.4082846357554032,0.2721361784258238,0.37776416472376817,0.9646317227800346,0.6373254454939287,0.9464228790253562,0.8145641262735075,0.6789372787243587,0.70536176860744,0.9680343032287506,0.8574831510309552,2.0
0.2942089339658963,0.21371343310811886,0.7646821824342618,0.7719829239527664,0.9773935988663485,0.32692698927319597,0.07572518112591742,0.6294239825124793,0.1977387882873093,0.6568448706970006,0.6742778360801122,0.01994094989510975,0.24270637075198054,2.0
0.38816277986179315,0.6919379578085937,0.40531963804005755,0.10622784629799276,0.4080585891990468,0.702742322708196,0.4712820458464184,0.2994404467022327,0.26694161847637066,0.9023156399708552,0.214771451038812,0.7318809779228315,0.4674350570758389,2.0
0.01897296722448638,0.15407664959131384,0.6520753472978035,0.20011688552654505,0.09827076406629975,0.1304703946102136,0.4519201472114027,0.7674576612332661,0.15175460414567377,0.5522838849085446,0.16948764296829788,0.763071209287251,0.8754814968273713,1.0
0.8396072937009814,0.5080166987633978,0.7996430590389276,0.6919811625068831,0.19058389645460838,0.861580171030125,0.13082476108592545,0.25232934394529494,0.28837593396319583,0.6477538494144327,0.621008372151871,0.3257097352958369,0.606287070707234,0.0
0.42219215352063455,0.07168523926226833,0.8747751983284076,0.8404922747087563,0.9367758430067739,0.8016561721762381,0.3991520477314421,0.34057528442286766,0.9460278168733841,0.9837154450824278,0.6523892114018972,0.9656822620946452,0.5429236149856485,0.0
0.8083552614788425,0.3801363684982735,0.6572941832135114,0.17343598867935883,0.6640650097209254,0.9259110470632453,0.2872648615789878,0.2371852665671409,0.30523342737626136,0.2323768767546317,0.06205440875415136,0.817954951068918,0.5854299184802838,0.0
0.88285860772088,0.33227449322095903,0.17702916454087703,0.985749262119963,0.4162757637010631,0.4164516335712829,0.32434140643704534,0.3367832073899989,0.2604009463411979,0.9821661875644712,0.8036468786026691,0.6955731019430756,0.8312625090426913,0.0
0.8340123852765333,0.08584565841973679,0.8547551707815126,0.2022381033471412,0.7307644739164777,0.6037511928418585,0.16898366603896364,0.2343896865118047,0.30325677367980597,0.916323502200445,0.7338767796139997,0.6220349675262501,0.98453560059079,1.0
0.06597539629612681,0.6748866698515004,0.2566125943881705,0.36286921957305307,0.8675313977246394,0.379225481073618,0.6288963601631355,0.9044252368112462,0.8416990517509828,0.40024035697808935,0.6222692069131298,0.1445172588527922,0.8700936593871179,0.0
0.33697184212834996,0.7315688363843824,0.7652642195873627,0.5278789216300859,0.19363402966343168,0.6876501387091575,0.766698437820914,0.40271929527080463,0.13202630833441364,0.42537389246670254,0.38618819248325154,0.013916917432714726,0.05442934534374899,2.0
0.6932995244189656,0.5157623523987379,0.6941762353575488,0.15970758975751032,0.21340627782722243,0.41704138609496455,0.7566110819994605,0.7595498549005797,0.8005630379994673,0.21656650848209902,0.25279899852660437,0.6183241034366277,0.06768681989451886,0.0
0.8350966707869527,0.8086149152430874,0.0730618787203644,0.1645731221387695,0.5324446591116703,0.1644751542035946,0.4831050911875544,0.9876874107591709,0.41659817645459973,0.3402238369147921,0.0071899815414084856,0.9939577983929598,0.8200708760831439,1.0
0.44094382216896677,0.8481800908706766,0.5749197881746027,0.6433658147168285,0.8979005605840382,0.7361653184158897,0.566969215748999,0.04474554983918977,0.08044465414374802,0.14466117086074426,0.9109458874846538,0.10367920732213343,0.16789660005886353,0.0
0.8750051696117344,0.39819768534381117,0.9565623357586622,0.6500018394089692,0.7097392560488841,0.7624777498212707,0.996141183070948,0.26452459165640785,0.9497882404165973,0.27554326299132403,0.8312954969352109,0.1311069212276822,0.8158819134994189,0.0
0.9013592783905474,0.3272668522904163,0.702808646648478,0.20926555672412073,0.5414447884811279,0.6721482887286566,0.4463698004720308,0.514269838654899,0.6969932227868593,0.3105717138961053,0.023196156066566664,0.6241429454635943,0.6732128998046731,1.0
0.6990441778748795,0.4114567948707871,0.4917847409047458,0.376830960484422,0.08631059756968662,0.13186594076276625,0.5601046662164744,0.41181504547009573,0.9933711390167494,0.766708614728961,0.6707710407346543,0.49880906342334475,0.5550382647671327,0.0
0.8093925586694948,0.8420150139292015,0.13704613084507689,0.34356417297484687,0.4557792591851708,0.9219243521826191,0.38443881803676594,0.4901501834211619,0.830342742348985,0.7886423277537302,0.6730387118723079,0.5739564785516794,0.06302114966604522,2.0
0.6565079383731507,0.6076200286640907,0.07565389425865476,0.21859870090089817,0.7321663852629369,0.9314436130396228,0.8271943987598945,0.8994517472223917,0.3132541832511083,0.26264238735022216,0.2454201737216002,0.3208645961912838,0.9081778464607883,1.0
0.8834730788158099,0.0071009852323761224,0.4553031939676515,0.0920203140310184,0.004767232570723978,0.79718653108301,0.9310275309350922,0.6467965464011359,0.05284973334223986,0.11852074602749396,0.8123297793323122,0.5943541647837373,0.8850852563973861,0.0
0.7197928302837014,0.2848822144772145,0.04786134605186598,0.8162197499683125,0.8086121961505883,0.17481240284571709,0.45389817918848385,0.5736979034243227,0.7221657283368006,0.6323816021294809,0.2887584030883127,0.6872222449079323,0.6848775403108983,2.0
0.41862434297307316,0.11640179843401843,0.23477696244263524,0.17690519699183072,0.631842072348174,0.9496886870384651,0.39708003257596425,0.27009566076887903,0.5645246248392587,0.4898483362572925,0.689603157944306,0.5234727704383637,0.5159465063104913,0.0
0.8046031295531244,0.49875545413413735,0.017674566044247553,0.3973374717941127,0.8849887269095362,0.8436458717503216,0.1637711052691132,0.10025032518390853,0.42636172629424685,0.5406620592795742,0.5607146939129533,0.23921261406571104,0.4387194866945243,2.0
0.3513211039668832,0.8186066850789393,0.5582440486741069,0.9980332858184378,0.3206014004191373,0.2062551966455486,0.28351578054422066,0.09920704551347648,0.22307346769223302,0.5593487641664407,0.25623487688156443,0.012783466031308977,0.5862454170390107,1.0
0.06542377735335958,0.011029377378089844,0.8369076874752345,0.5089422991987778,0.5915430395322456,0.017314992157009268,0.5910739093925123,0.31963104344933446,0.2200647973071166,0.6644086729821039,0.30796074930740536,0.21164222218116424,0.46418382124708424,1.0
0.6170477560296294,0.045963589044846986,0.9596326783730458,0.31557223560410597,0.6069297477371407,0.45589314072635667,0.1769328641182144,0.7773814298719777,0.9386412485345509,0.47479016487412906,0.4089936952725757,0.011209305157407479,0.8078079485365235,0.0
